"incidence","village","week"
40.834,"T",327
38,"T",328
37.051,"T",329
37.831,"T",330
38.741,"T",331
42.29,"T",332
42.758,"T",333
42.732,"T",334
45.761,"T",335
45.644,"T",336
47.776,"T",337
45.423,"T",338
50.714,"T",339
46.411,"T",340
46.541,"T",341
50.259,"T",342
39.131,"T",343
40.496,"T",344
39.794,"T",345
39.274,"T",346
41.718,"T",347
41.744,"T",348
48.595,"T",349
46.06,"T",350
44.396,"T",351
48.686,"T",352
45.423,"T",353
44.409,"T",354
43.2,"T",355
43.551,"T",356
39.651,"T",357
40.626,"T",358
40.509,"T",359
43.135,"T",360
42.368,"T",361
41.172,"T",362
40.912,"T",363
42.03,"T",364
43.148,"T",365
43.967,"T",366
42.446,"T",367
41.224,"T",368
40.262,"T",369
40.223,"T",370
41.666,"T",371
41.172,"T",372
40.678,"T",373
41.484,"T",374
39.365,"T",375
39.157,"T",376
38.351,"T",377
37.311,"T",378
37.922,"T",379
36.609,"T",380
35.712,"T",381
36.362,"T",382
37.012,"T",383
34.516,"T",384
35.972,"T",385
39.001,"T",386
38.26,"T",387
38.949,"T",388
40.743,"T",389
37.233,"T",390
38.884,"T",391
38.117,"T",392
36.154,"T",393
35.491,"T",394
34.75,"T",395
34.919,"T",396
35.387,"T",397
34.997,"T",398
36.882,"T",399
37.688,"T",400
39.183,"T",401
42.121,"T",402
43.408,"T",403
46.463,"T",404
45.306,"T",405
47.893,"T",406
54.809,"T",407
53.73,"T",408
52.001,"T",409
49.843,"T",410
50.87,"T",411
54.809,"T",412
52.755,"T",413
53.6,"T",414
55.147,"T",415
54.744,"T",416
53.197,"T",417
60.555,"T",418
53.678,"T",419
58.436,"T",420
58.124,"T",421
58.839,"T",422
54.575,"T",423
55.173,"T",424
57.019,"T",425
55.16,"T",426
50.805,"T",427
48.673,"T",428
45.267,"T",429
51.884,"T",430
50.636,"T",431
48.738,"T",432
51.754,"T",433
48.829,"T",434
50.038,"T",435
50.792,"T",436
50.025,"T",437
80.432,"T",438
48.556,"T",439
48.465,"T",440
49.323,"T",441
48.894,"T",442
47.776,"T",443
47.308,"T",444
48.608,"T",445
46.775,"T",446
44.526,"T",447
44.227,"T",448
43.967,"T",449
44.253,"T",450
45.072,"T",451
45.644,"T",452
49.804,"T",453
50.974,"T",454
50.22,"T",455
49.765,"T",456
52.833,"T",457
53.925,"T",458
55.849,"T",459
54.783,"T",460
54.809,"T",461
50.077,"T",462
47.49,"U",1
45.748,"U",2
44.591,"U",3
40.561,"U",4
40.431,"U",5
39.17,"U",6
36.947,"U",7
37.181,"U",8
36.193,"U",9
36.284,"U",10
35.673,"U",11
35.855,"U",12
35.946,"U",13
34.75,"U",14
34.256,"U",15
35.465,"U",16
32.657,"U",17
31.37,"U",18
30.824,"U",19
30.33,"U",20
31.318,"U",21
31.266,"U",22
30.876,"U",23
29.953,"U",24
30.512,"U",25
29.641,"U",26
28.783,"U",27
28.874,"U",28
28.705,"U",29
27.99,"U",30
28.029,"U",31
28.458,"U",32
28.042,"U",33
28.042,"U",34
27.691,"U",35
27.782,"U",36
27.561,"U",37
27.73,"U",38
27.639,"U",39
28.341,"U",40
28.354,"U",41
28.51,"U",42
28.861,"U",43
28.874,"U",44
29.121,"U",45
29.888,"U",46
29.693,"U",47
29.641,"U",48
28.913,"U",49
29.745,"U",50
31.279,"U",51
30.278,"U",52
30.564,"U",53
29.966,"U",54
29.017,"U",55
29.771,"U",56
28.9,"U",57
28.666,"U",58
28.757,"U",59
28.471,"U",60
27.821,"U",61
28.471,"U",62
28.237,"U",63
28.107,"U",64
28.003,"U",65
27.782,"U",66
28.224,"U",67
28.64,"U",68
29.342,"U",69
28.822,"U",70
30.473,"U",71
30.85,"U",72
31.084,"U",73
30.252,"U",74
30.005,"U",75
30.226,"U",76
31.461,"U",77
32.085,"U",78
28.939,"U",79
30.226,"U",80
29.771,"U",81
29.186,"U",82
29.303,"U",83
28.471,"U",84
28.328,"U",85
28.484,"U",86
28.861,"U",87
28.731,"U",88
29.108,"U",89
30.85,"U",90
30.915,"U",91
32.345,"U",92
33.19,"U",93
34.802,"U",94
34.282,"U",95
32.826,"U",96
32.592,"U",97
33.281,"U",98
33.97,"U",99
32.566,"U",100
33.346,"U",101
34.75,"U",102
34.36,"U",103
34.269,"U",104
33.151,"U",105
32.397,"U",106
31.89,"U",107
32.514,"U",108
31.175,"U",109
33.281,"U",110
33.684,"U",111
34.919,"U",112
34.113,"U",113
31.981,"U",114
33.151,"U",115
31.656,"U",116
34.074,"U",117
33.021,"U",118
34.997,"U",119
34.321,"U",120
34.997,"U",121
35.088,"U",122
35.933,"U",123
38.416,"U",124
39.755,"U",125
38.793,"U",126
38.078,"U",127
43.408,"U",128
39.716,"U",129
39.235,"U",130
35.14,"U",131
34.477,"U",132
30.811,"U",133
31.695,"U",134
33.125,"U",135
30.668,"U",136
31.812,"U",137
31.227,"U",138
35.205,"U",139
35.049,"U",140
35.075,"U",141
39.235,"U",142
40.652,"U",143
43.395,"U",144
45.28,"U",145
44.162,"U",146
41.042,"U",147
45.306,"U",148
48.829,"U",149
46.476,"U",150
51.481,"U",151
46.788,"U",152
47.165,"U",153
46.242,"U",154
43.486,"U",155
44.331,"U",156
41.549,"U",157
46.918,"U",158
47.412,"U",159
47.386,"U",160
40.6,"U",161
41.601,"U",162
42.368,"U",163
40.626,"U",164
40.275,"U",165
40.002,"U",166
39.378,"U",167
41.562,"U",168
40.886,"U",169
39.742,"U",170
43.525,"U",171
40.6,"U",172
42.303,"U",173
42.056,"U",174
37.818,"U",175
38.793,"U",176
38.988,"U",177
39.755,"U",178
42.758,"U",179
42.524,"U",180
43.304,"U",181
42.953,"U",182
41.978,"U",183
39.209,"U",184
36.804,"U",185
37.064,"U",186
33.814,"U",187
33.957,"U",188
33.45,"U",189
32.488,"U",190
34.633,"U",191
34.386,"U",192
33.749,"U",193
33.762,"U",194
33.892,"U",195
35.27,"U",196
35.127,"U",197
35.725,"U",198
38.468,"U",199
37.441,"U",200
40.301,"U",201
40.21,"U",202
41.198,"U",203
41.12,"U",204
42.953,"U",205
44.682,"U",206
47.568,"U",207
46.034,"U",208
44.643,"U",209
40.509,"U",210
42.589,"U",211
39.781,"U",212
43.876,"U",213
41.627,"U",214
41.952,"U",215
40.691,"U",216
40.34,"U",217
40.236,"U",218
39.69,"U",219
36.999,"U",220
36.336,"U",221
35.868,"U",222
40.171,"U",223
42.212,"U",224
38.585,"U",225
38.351,"U",226
39.729,"U",227
39.248,"U",228
38.923,"U",229
39.456,"U",230
39.508,"U",231
49.843,"U",232
51.039,"U",233
46.476,"U",234
45.215,"U",235
47.633,"U",236
44.24,"U",237
40.119,"U",238
40.145,"U",239
38.247,"U",240
40.249,"U",241
39.079,"U",242
38.923,"U",243
38.416,"U",244
40.509,"U",245
39.846,"U",246
40.054,"U",247
44.825,"U",248
50.142,"U",249
54.432,"U",250
60.984,"U",251
61.374,"U",252
60.256,"U",253
53.561,"U",254
61.192,"U",255
60.607,"U",256
56.005,"U",257
55.641,"U",258
57.331,"U",259
53.301,"U",260
29.563,"U",261
49.284,"U",262
49.7,"U",263
50.246,"U",264
53.015,"U",265
49.83,"U",266
48.322,"U",267
43.018,"U",268
42.784,"U",269
48.01,"U",270
46.606,"U",271
47.841,"U",272
45.813,"U",273
49.427,"U",274
53.197,"U",275
51.611,"U",276
48.66,"U",277
48.894,"U",278
46.034,"U",279
44.071,"U",280
47.035,"U",281
43.538,"U",282
43.2,"U",283
43.408,"U",284
41.172,"U",285
46.489,"U",286
44.5,"U",287
43.395,"U",288
42.277,"U",289
39.924,"U",290
43.408,"U",291
45.02,"U",292
42.108,"U",293
43.85,"U",294
43.421,"U",295
40.353,"U",296
42.108,"U",297
44.734,"U",298
45.605,"U",299
60.503,"U",300
50.064,"U",301
56.226,"U",302
56.174,"U",303
57.682,"U",304
61.985,"U",305
60.555,"U",306
63.441,"U",307
60.685,"U",308
57.214,"U",309
58.319,"U",310
60.022,"U",311
53.145,"U",312
54.211,"U",313
52.417,"U",314
45.683,"U",315
45.124,"U",316
43.057,"U",317
42.68,"U",318
38.884,"U",319
38.481,"U",320
40.847,"U",321
40.535,"U",322
38.013,"U",323
37.428,"U",324
38.962,"U",325
37.103,"U",326
36.18,"U",327
35.179,"U",328
35.842,"U",329
34.061,"U",330
35.023,"U",331
38.117,"U",332
39.599,"U",333
39.118,"U",334
42.225,"U",335
39.963,"U",336
47.36,"U",337
53.106,"U",338
50.558,"U",339
47.126,"U",340
48.114,"U",341
44.812,"U",342
38.442,"U",343
41.068,"U",344
39.885,"U",345
41.77,"U",346
43.85,"U",347
44.292,"U",348
44.773,"U",349
45.267,"U",350
47.698,"U",351
48.686,"U",352
45.462,"U",353
46.788,"U",354
44.461,"U",355
41.458,"U",356
45.514,"U",357
43.096,"U",358
44.058,"U",359
45.137,"U",360
46.645,"U",361
43.421,"U",362
40.158,"U",363
43.304,"U",364
44.5,"U",365
39.703,"U",366
39.924,"U",367
36.427,"U",368
35.023,"U",369
35.543,"U",370
36.115,"U",371
36.206,"U",372
39.261,"U",373
38.494,"U",374
37.467,"U",375
37.454,"U",376
36.518,"U",377
35.296,"U",378
34.62,"U",379
33.177,"U",380
33.294,"U",381
32.189,"U",382
32.553,"U",383
31.617,"U",384
33.294,"U",385
33.476,"U",386
34.451,"U",387
35.374,"U",388
35.621,"U",389
34.321,"U",390
33.619,"U",391
33.203,"U",392
33.021,"U",393
32.228,"U",394
31.695,"U",395
32.553,"U",396
33.112,"U",397
32.878,"U",398
32.462,"U",399
33.242,"U",400
37.259,"U",401
36.843,"U",402
37.506,"U",403
36.843,"U",404
41.068,"U",405
43.187,"U",406
48.426,"U",407
44.032,"U",408
46.411,"U",409
45.826,"U",410
46.281,"U",411
48.543,"U",412
47.438,"U",413
49.011,"U",414
51.273,"U",415
46.411,"U",416
63.597,"U",417
71.878,"U",418
67.315,"U",419
65.768,"U",420
72.554,"U",421
69.928,"U",422
66.262,"U",423
62.661,"U",424
63.064,"U",425
60.984,"U",426
63.571,"U",427
56.941,"U",428
46.346,"U",429
50.649,"U",430
48.335,"U",431
46.658,"U",432
47.802,"U",433
42.329,"U",434
41.354,"U",435
38.351,"U",436
35.569,"U",437
42.68,"U",438
36.96,"U",439
36.674,"U",440
37.675,"U",441
37.35,"U",442
36.882,"U",443
38.039,"U",444
37.22,"U",445
36.284,"U",446
36.011,"U",447
35.777,"U",448
35.322,"U",449
35.907,"U",450
35.309,"U",451
36.999,"U",452
39.924,"U",453
41.25,"U",454
41.12,"U",455
43.616,"U",456
47.1,"U",457
47.646,"U",458
49.349,"U",459
51.455,"U",460
49.206,"U",461
46.58,"U",462
43.148,"V",1
41.497,"V",2
39.651,"V",3
42.017,"V",4
39.833,"V",5
36.063,"V",6
39.833,"V",7
42.186,"V",8
39.053,"V",9
37.051,"V",10
35.036,"V",11
34.438,"V",12
38.13,"V",13
38.585,"V",14
35.452,"V",15
34.516,"V",16
38.195,"V",17
35.634,"V",18
38.702,"V",19
36.544,"V",20
37.974,"V",21
36.323,"V",22
37.558,"V",23
32.839,"V",24
35.92,"V",25
34.204,"V",26
33.502,"V",27
32.761,"V",28
40.548,"V",29
32.384,"V",30
31.071,"V",31
30.395,"V",32
29.758,"V",33
32.878,"V",34
30.499,"V",35
31.214,"V",36
30.655,"V",37
31.461,"V",38
31.838,"V",39
31.071,"V",40
32.124,"V",41
32.969,"V",42
35.569,"V",43
33.957,"V",44
37.636,"V",45
36.726,"V",46
37.025,"V",47
37.545,"V",48
38.702,"V",49
35.582,"V",50
34.321,"V",51
36.726,"V",52
39.482,"V",53
40.002,"V",54
39.599,"V",55
41.133,"V",56
41.757,"V",57
39.326,"V",58
38.949,"V",59
37.597,"V",60
36.973,"V",61
35.79,"V",62
39.404,"V",63
35.998,"V",64
36.245,"V",65
34.49,"V",66
37.103,"V",67
38.442,"V",68
39.235,"V",69
37.558,"V",70
38.338,"V",71
37.116,"V",72
41.497,"V",73
41.354,"V",74
40.119,"V",75
42.316,"V",76
43.733,"V",77
43.577,"V",78
38.793,"V",79
39.885,"V",80
38.819,"V",81
37.688,"V",82
36.739,"V",83
36.414,"V",84
35.53,"V",85
35.439,"V",86
36.102,"V",87
35.894,"V",88
34.62,"V",89
36.05,"V",90
35.764,"V",91
37.129,"V",92
36.154,"V",93
38.117,"V",94
36.986,"V",95
35.92,"V",96
38.234,"V",97
39.755,"V",98
38.559,"V",99
38.572,"V",100
29.966,"V",101
30.746,"V",102
32.436,"V",103
44.916,"V",104
43.2,"V",105
45.137,"V",106
46.879,"V",107
46.333,"V",108
45.54,"V",109
45.852,"V",110
48.491,"V",111
49.778,"V",112
48.218,"V",113
46.905,"V",114
44.708,"V",115
45.007,"V",116
47.958,"V",117
50.259,"V",118
48.309,"V",119
35.088,"V",120
53.639,"V",121
52.534,"V",122
53.769,"V",123
52.287,"V",124
51.637,"V",125
47.698,"V",126
51.39,"V",127
51.624,"V",128
41.185,"V",129
39.157,"V",130
44.838,"V",131
41.562,"V",132
40.912,"V",133
41.38,"V",134
33.879,"V",135
40.171,"V",136
40.353,"V",137
40.548,"V",138
38.26,"V",139
39.053,"V",140
40.353,"V",141
41.328,"V",142
39.794,"V",143
37.688,"V",144
40.561,"V",145
39.027,"V",146
41.523,"V",147
40.301,"V",148
34.074,"V",149
45.358,"V",150
44.513,"V",151
43.278,"V",152
44.565,"V",153
48.79,"V",154
53.288,"V",155
49.024,"V",156
51.897,"V",157
50.181,"V",158
48.686,"V",159
49.115,"V",160
45.384,"V",161
43.096,"V",162
46.476,"V",163
47.204,"V",164
45.631,"V",165
44.331,"V",166
44.565,"V",167
45.839,"V",168
49.271,"V",169
48.283,"V",170
46.229,"V",171
49.544,"V",172
49.96,"V",173
51.806,"V",174
54.016,"V",175
53.587,"V",176
56.161,"V",177
55.602,"V",178
56.798,"V",179
54.016,"V",180
52.729,"V",181
51.208,"V",182
46.164,"V",183
45.02,"V",184
42.875,"V",185
40.938,"V",186
39.014,"V",187
40.951,"V",188
39.04,"V",189
40.431,"V",190
38.559,"V",191
38.13,"V",192
38.507,"V",193
39.417,"V",194
40.275,"V",195
37.61,"V",196
39.391,"V",197
39.599,"V",198
38.195,"V",199
38.949,"V",200
40.652,"V",201
42.511,"V",202
40.301,"V",203
42.316,"V",204
45.826,"V",205
47.139,"V",206
44.292,"V",207
40.509,"V",208
44.201,"V",209
45.67,"V",210
46.398,"V",211
43.681,"V",212
40.236,"V",213
39.365,"V",214
40.652,"V",215
37.363,"V",216
39.04,"V",217
40.054,"V",218
40.99,"V",219
41.523,"V",220
41.874,"V",221
41.783,"V",222
45.319,"V",223
48.647,"V",224
47.126,"V",225
45.813,"V",226
47.945,"V",227
46.45,"V",228
48.036,"V",229
43.668,"V",230
50.363,"V",231
50.961,"V",232
45.007,"V",233
46.151,"V",234
44.734,"V",235
45.592,"V",236
43.174,"V",237
40.106,"V",238
40.86,"V",239
40.808,"V",240
40.34,"V",241
37.87,"V",242
39.573,"V",243
37.389,"V",244
39.352,"V",245
39.014,"V",246
40.067,"V",247
40.457,"V",248
41.952,"V",249
43.837,"V",250
43.408,"V",251
43.707,"V",252
45.462,"V",253
48.686,"V",254
37.324,"V",255
43.369,"V",256
53.171,"V",257
47.763,"V",258
52.157,"V",259
49.869,"V",260
48.53,"V",261
46.255,"V",262
46.788,"V",263
49.167,"V",264
50.35,"V",265
48.556,"V",266
45.943,"V",267
45.852,"V",268
44.877,"V",269
46.814,"V",270
49.856,"V",271
46.996,"V",272
53.626,"V",273
52.833,"V",274
55.329,"V",275
53.743,"V",276
53.041,"V",277
53.392,"V",278
55.797,"V",279
51.962,"V",280
48.686,"V",281
47.828,"V",282
47.542,"V",283
47.698,"V",284
50.077,"V",285
45.709,"V",286
44.838,"V",287
42.901,"V",288
43.499,"V",289
42.888,"V",290
40.548,"V",291
42.823,"V",292
41.016,"V",293
41.497,"V",294
42.212,"V",295
41.809,"V",296
40.522,"V",297
40.938,"V",298
40.496,"V",299
42.199,"V",300
45.527,"V",301
46.281,"V",302
53.418,"V",303
48.283,"V",304
49.934,"V",305
49.063,"V",306
57.968,"V",307
51.325,"V",308
58.085,"V",309
50.467,"V",310
55.134,"V",311
55.719,"V",312
54.289,"V",313
55.329,"V",314
55.316,"V",315
47.698,"V",316
43.85,"V",317
43.59,"V",318
43.018,"V",319
44.084,"V",320
46.164,"V",321
47.568,"V",322
46.385,"V",323
50.636,"V",324
50.883,"V",325
53.21,"V",326
49.115,"V",327
50.038,"V",328
49.258,"V",329
49.466,"V",330
54.874,"V",331
53.262,"V",332
62.401,"V",333
48.699,"V",334
52.274,"V",335
62.258,"V",336
50.454,"V",337
46.814,"V",338
47.906,"V",339
46.723,"V",340
46.372,"V",341
47.334,"V",342
45.514,"V",343
43.85,"V",344
41.549,"V",345
45.982,"V",346
44.591,"V",347
44.357,"V",348
45.41,"V",349
44.656,"V",350
44.214,"V",351
46.619,"V",352
44.123,"V",353
40.574,"V",354
40.522,"V",355
39.924,"V",356
39.196,"V",357
42.498,"V",358
43.395,"V",359
43.98,"V",360
47.945,"V",361
44.084,"V",362
43.044,"V",363
44.383,"V",364
42.056,"V",365
43.161,"V",366
41.731,"V",367
39.846,"V",368
38.585,"V",369
43.174,"V",370
42.186,"V",371
40.444,"V",372
39.703,"V",373
40.925,"V",374
44.357,"V",375
44.942,"V",376
41.627,"V",377
40.873,"V",378
42.121,"V",379
45.384,"V",380
45.085,"V",381
43.798,"V",382
44.955,"V",383
45.579,"V",384
43.681,"V",385
43.265,"V",386
44.448,"V",387
45.722,"V",388
47.087,"V",389
43.2,"V",390
39.859,"V",391
38.975,"V",392
39.937,"V",393
39.573,"V",394
37.415,"V",395
36.141,"V",396
36.869,"V",397
34.867,"V",398
36.232,"V",399
37.506,"V",400
39.469,"V",401
39.274,"V",402
38.728,"V",403
40.275,"V",404
42.186,"V",405
42.758,"V",406
45.28,"V",407
44.656,"V",408
49.518,"V",409
53.418,"V",410
54.341,"V",411
54.575,"V",412
56.499,"V",413
56.148,"V",414
55.576,"V",415
55.992,"V",416
63.519,"V",417
67.055,"V",418
64.728,"V",419
64.494,"V",420
64.676,"V",421
65.053,"V",422
60.113,"V",423
63.259,"V",424
66.145,"V",425
68.199,"V",426
61.231,"V",427
55.953,"V",428
47.243,"V",429
53.431,"V",430
49.102,"V",431
51.104,"V",432
54.146,"V",433
56.889,"V",434
60.321,"V",435
60.308,"V",436
61.452,"V",437
90.286,"V",438
60.204,"V",439
63.922,"V",440
63.038,"V",441
66.002,"V",442
57.903,"V",443
58.345,"V",444
56.798,"V",445
75.765,"V",446
67.289,"V",447
48.66,"V",448
48.192,"V",449
47.204,"V",450
51.052,"V",451
50.233,"V",452
48.569,"V",453
47.568,"V",454
51.559,"V",455
50.298,"V",456
53.379,"V",457
53.925,"V",458
59.593,"V",459
62.999,"V",460
64.832,"V",461
66.249,"V",462
33.645,"W",1
28.978,"W",2
31.799,"W",3
31.929,"W",4
31.695,"W",5
27.886,"W",6
31.37,"W",7
31.24,"W",8
32.241,"W",9
31.331,"W",10
32.475,"W",11
32.163,"W",12
32.8,"W",13
34.061,"W",14
35.829,"W",15
35.881,"W",16
35.556,"W",17
36.219,"W",18
36.843,"W",19
37.194,"W",20
37.987,"W",21
37.259,"W",22
36.583,"W",23
35.556,"W",24
34.932,"W",25
34.217,"W",26
33.905,"W",27
32.982,"W",28
31.63,"W",29
31.591,"W",30
30.733,"W",31
31.5,"W",32
30.837,"W",33
30.85,"W",34
30.72,"W",35
30.902,"W",36
30.07,"W",37
30.473,"W",38
31.032,"W",39
30.551,"W",40
31.149,"W",41
30.72,"W",42
32.202,"W",43
33.099,"W",44
26.027,"W",45
32.956,"W",46
33.801,"W",47
33.372,"W",48
33.593,"W",49
31.084,"W",50
31.682,"W",51
31.981,"W",52
33.138,"W",53
34.347,"W",54
34.139,"W",55
36.414,"W",56
36.232,"W",57
36.076,"W",58
34.36,"W",59
33.879,"W",60
32.774,"W",61
32.709,"W",62
32.748,"W",63
32.904,"W",64
33.229,"W",65
31.656,"W",66
34.763,"W",67
34.347,"W",68
38.871,"W",69
37.233,"W",70
37.688,"W",71
36.57,"W",72
37.324,"W",73
36.271,"W",74
35.036,"W",75
34.529,"W",76
37.025,"W",77
35.582,"W",78
33.944,"W",79
34.438,"W",80
34.204,"W",81
32.774,"W",82
31.838,"W",83
31.838,"W",84
31.552,"W",85
31.747,"W",86
32.514,"W",87
32.683,"W",88
33.034,"W",89
32.722,"W",90
32.007,"W",91
30.239,"W",92
31.539,"W",93
34.945,"W",94
34.386,"W",95
33.437,"W",96
33.229,"W",97
33.476,"W",98
32.735,"W",99
32.8,"W",100
30.603,"W",101
30.85,"W",102
31.747,"W",103
34.984,"W",104
36.245,"W",105
38.247,"W",106
38.26,"W",107
35.257,"W",108
36.557,"W",109
37.155,"W",110
38.754,"W",111
41.614,"W",112
40.795,"W",113
42.186,"W",114
42.823,"W",115
44.604,"W",116
44.76,"W",117
43.707,"W",118
45.995,"W",119
37.844,"W",120
49.895,"W",121
46.957,"W",122
47.906,"W",123
44.331,"W",124
40.08,"W",125
42.459,"W",126
43.876,"W",127
44.266,"W",128
53.912,"W",129
48.829,"W",130
38.91,"W",131
36.96,"W",132
36.336,"W",133
34.932,"W",134
42.147,"W",135
35.075,"W",136
34.503,"W",137
34.815,"W",138
34.594,"W",139
35.192,"W",140
35.01,"W",141
35.374,"W",142
35.27,"W",143
35.101,"W",144
35.114,"W",145
35.465,"W",146
35.049,"W",147
35.114,"W",148
45.956,"W",149
35.192,"W",150
36.765,"W",151
36.817,"W",152
35.92,"W",153
35.387,"W",154
37.077,"W",155
37.987,"W",156
36.843,"W",157
38.728,"W",158
37.363,"W",159
38.312,"W",160
37.831,"W",161
37.545,"W",162
37.129,"W",163
35.023,"W",164
34.516,"W",165
36.44,"W",166
36.206,"W",167
37.077,"W",168
38.403,"W",169
37.233,"W",170
39.716,"W",171
38.429,"W",172
39.014,"W",173
42.862,"W",174
42.602,"W",175
43.044,"W",176
43.577,"W",177
44.812,"W",178
47.399,"W",179
46.177,"W",180
44.253,"W",181
42.628,"W",182
43.655,"W",183
41.016,"W",184
37.22,"W",185
36.57,"W",186
35.907,"W",187
35.114,"W",188
34.152,"W",189
33.879,"W",190
33.32,"W",191
32.735,"W",192
33.632,"W",193
32.28,"W",194
32.644,"W",195
31.214,"W",196
31.188,"W",197
31.76,"W",198
32.631,"W",199
32.462,"W",200
32.072,"W",201
29.485,"W",202
32.28,"W",203
32.774,"W",204
32.111,"W",205
32.995,"W",206
32.67,"W",207
32.852,"W",208
34.477,"W",209
34.282,"W",210
35.257,"W",211
35.374,"W",212
34.165,"W",213
34.074,"W",214
32.189,"W",215
32.722,"W",216
32.007,"W",217
32.28,"W",218
32.787,"W",219
32.033,"W",220
32.761,"W",221
35.036,"W",222
39.014,"W",223
41.172,"W",224
41.172,"W",225
41.952,"W",226
42.628,"W",227
41.77,"W",228
43.746,"W",229
45.241,"W",230
47.516,"W",231
45.41,"W",232
47.217,"W",233
42.472,"W",234
39.924,"W",235
39.131,"W",236
37.155,"W",237
36.05,"W",238
35.413,"W",239
35.53,"W",240
36.921,"W",241
36.206,"W",242
35.023,"W",243
33.619,"W",244
34.165,"W",245
34.243,"W",246
34.633,"W",247
33.996,"W",248
34.633,"W",249
35.322,"W",250
37.012,"W",251
37.038,"W",252
38.546,"W",253
40.99,"W",254
40.171,"W",255
40.704,"W",256
41.419,"W",257
43.421,"W",258
43.174,"W",259
43.382,"W",260
45.475,"W",261
45.28,"W",262
51.039,"W",263
56.603,"W",264
65.443,"W",265
60.555,"W",266
57.175,"W",267
52.248,"W",268
50.298,"W",269
53.015,"W",270
56.122,"W",271
55.472,"W",272
58.501,"W",273
63.194,"W",274
63.181,"W",275
59.32,"W",276
62.596,"W",277
61.504,"W",278
49.856,"W",279
56.226,"W",280
51.806,"W",281
49.973,"W",282
48.192,"W",283
47.971,"W",284
45.787,"W",285
43.993,"W",286
43.434,"W",287
41.341,"W",288
39.235,"W",289
37.61,"W",290
38.546,"W",291
38.13,"W",292
36.453,"W",293
36.739,"W",294
37.844,"W",295
38.832,"W",296
38.455,"W",297
37.298,"W",298
37.506,"W",299
38.091,"W",300
40.886,"W",301
41.523,"W",302
41.263,"W",303
41.731,"W",304
48.244,"W",305
49.544,"W",306
47.763,"W",307
46.021,"W",308
47.308,"W",309
49.193,"W",310
51.182,"W",311
51.156,"W",312
54.081,"W",313
51.676,"W",314
54.068,"W",315
51.338,"W",316
47.386,"W",317
45.033,"W",318
44.942,"W",319
45.54,"W",320
48.53,"W",321
52.144,"W",322
55.498,"W",323
56.85,"W",324
57.513,"W",325
61.712,"W",326
57.955,"W",327
59.866,"W",328
62.206,"W",329
61.738,"W",330
59.06,"W",331
62.791,"W",332
59.346,"W",333
58.306,"W",334
53.691,"W",335
51.117,"W",336
52.352,"W",337
45.098,"W",338
44.994,"W",339
41.172,"W",340
41.016,"W",341
40.86,"W",342
38.91,"W",343
37.753,"W",344
38.026,"W",345
37.935,"W",346
38.013,"W",347
38.078,"W",348
39.872,"W",349
38.39,"W",350
37.896,"W",351
38.39,"W",352
37.207,"W",353
35.4,"W",354
35.634,"W",355
34.763,"W",356
33.515,"W",357
34.841,"W",358
35.842,"W",359
36.115,"W",360
37.987,"W",361
36.232,"W",362
35.504,"W",363
36.661,"W",364
37.649,"W",365
36.336,"W",366
36.934,"W",367
37.025,"W",368
36.024,"W",369
35.569,"W",370
35.166,"W",371
34.516,"W",372
36.063,"W",373
37.688,"W",374
39.95,"W",375
40.938,"W",376
38.806,"W",377
39.04,"W",378
40.795,"W",379
42.641,"W",380
42.108,"W",381
41.692,"W",382
42.212,"W",383
42.043,"W",384
41.601,"W",385
41.367,"W",386
43.694,"W",387
41.484,"W",388
40.028,"W",389
36.7,"W",390
36.271,"W",391
34.126,"W",392
33.658,"W",393
31.695,"W",394
31.539,"W",395
30.317,"W",396
29.823,"W",397
30.252,"W",398
29.446,"W",399
30.148,"W",400
30.434,"W",401
30.291,"W",402
30.72,"W",403
31.552,"W",404
32.748,"W",405
32.904,"W",406
34.893,"W",407
33.684,"W",408
36.375,"W",409
38.247,"W",410
39.976,"W",411
40.327,"W",412
39.287,"W",413
39.248,"W",414
36.726,"W",415
36.882,"W",416
44.123,"W",417
47.828,"W",418
45.501,"W",419
46.073,"W",420
46.58,"W",421
48.218,"W",422
50.285,"W",423
47.178,"W",424
51.494,"W",425
55.004,"W",426
56.928,"W",427
58.514,"W",428
43.954,"W",429
47.841,"W",430
44.461,"W",431
42.316,"W",432
49.388,"W",433
54.146,"W",434
55.303,"W",435
53.236,"W",436
57.11,"W",437
57.955,"W",438
58.735,"W",439
57.591,"W",440
54.9,"W",441
52.742,"W",442
50.168,"W",443
46.294,"W",444
43.46,"W",445
43.59,"W",446
42.654,"W",447
40.964,"W",448
39.859,"W",449
39.69,"W",450
41.354,"W",451
40.522,"W",452
40.028,"W",453
41.367,"W",454
40.925,"W",455
41.094,"W",456
44.019,"W",457
44.708,"W",458
48.699,"W",459
48.998,"W",460
48.803,"W",461
48.179,"W",462
36.375,"X",1
35.764,"X",2
34.62,"X",3
34.958,"X",4
30.694,"X",5
33.671,"X",6
31.851,"X",7
34.269,"X",8
31.799,"X",9
33.749,"X",10
33.164,"X",11
36.635,"X",12
41.549,"X",13
37.506,"X",14
41.315,"X",15
39.092,"X",16
43.096,"X",17
39.521,"X",18
41.77,"X",19
40.08,"X",20
39.521,"X",21
39.118,"X",22
38.923,"X",23
37.298,"X",24
37.168,"X",25
37.74,"X",26
35.634,"X",27
34.061,"X",28
31.5,"X",29
32.319,"X",30
30.811,"X",31
30.317,"X",32
