"incidence","village","week"
401.2,"K",256
382.8,"K",257
376.2,"K",258
419.2,"K",259
450,"K",260
670.8,"K",261
797,"K",262
794.8,"K",263
746,"K",264
830.2,"K",265
571.2,"K",266
441.2,"K",267
390,"K",268
447,"K",269
358.8,"K",270
367,"K",271
402.8,"K",272
502.2,"K",273
489.6,"K",274
491.8,"K",275
448,"K",276
437.8,"K",277
395.2,"K",278
364,"K",279
385,"K",280
444.6,"K",281
497.6,"K",282
515,"K",283
537,"K",284
471.4,"K",285
440.4,"K",286
390,"K",287
349.6,"K",288
327.4,"K",289
317.8,"K",290
305.4,"K",291
335.6,"K",292
346.4,"K",293
342.2,"K",294
358.8,"K",295
371.8,"K",296
367.4,"K",297
371.8,"K",298
477.8,"K",299
480,"K",300
561.6,"K",301
566.6,"K",302
585.4,"K",303
610.2,"K",304
697.8,"K",305
734.8,"K",306
717.2,"K",307
597.4,"K",308
508.2,"K",309
479,"K",310
523.8,"K",311
601.2,"K",312
615.4,"K",313
685.4,"K",314
702.2,"K",315
619.6,"K",316
576.2,"K",317
523,"K",318
433.4,"K",319
391.2,"K",320
422.2,"K",321
475.2,"K",322
379.4,"K",323
354.4,"K",324
349,"K",325
339.6,"K",326
306.8,"K",327
346.8,"K",328
310.4,"K",329
324.6,"K",330
385,"K",331
412,"K",332
416.6,"K",333
423.4,"K",334
483.2,"K",335
555,"K",336
542.2,"K",337
951.6,"K",338
741.8,"K",339
552.2,"K",340
385,"K",341
456.2,"K",342
296.8,"K",343
310.8,"K",344
295.6,"K",345
293,"K",346
320.2,"K",347
314,"K",348
337.2,"K",349
311.8,"K",350
341.2,"K",351
347,"K",352
302.2,"K",353
305.6,"K",354
293.2,"K",355
277.4,"K",356
260.8,"K",357
264.8,"K",358
246.4,"K",359
276.2,"K",360
242.6,"K",361
226,"K",362
212.6,"K",363
217.2,"K",364
216.4,"K",365
266.2,"K",366
273.2,"K",367
240.8,"K",368
224.6,"K",369
190.4,"K",370
192.2,"K",371
199.8,"K",372
191.6,"K",373
208.8,"K",374
216.6,"K",375
203.6,"K",376
195,"K",377
197.2,"K",378
195.8,"K",379
196.2,"K",380
180.2,"K",381
169,"K",382
148.6,"K",383
149.6,"K",384
158.2,"K",385
158.4,"K",386
165.4,"K",387
176,"K",388
170.8,"K",389
160,"K",390
136,"K",391
133.6,"K",392
119.6,"K",393
105.8,"K",394
97.6,"K",395
93.4,"K",396
93.2,"K",397
86.2,"K",398
75.4,"K",399
86.4,"K",400
82,"K",401
86.4,"K",402
88.2,"K",403
85.8,"K",404
104.4,"K",405
126.2,"K",406
154.4,"K",407
149.6,"K",408
157.4,"K",409
156.4,"K",410
155.2,"K",411
167,"K",412
182.8,"K",413
191.8,"K",414
184.6,"K",415
204.8,"K",416
287.8,"K",417
300.8,"K",418
261.4,"K",419
256.6,"K",420
287.4,"K",421
288.4,"K",422
285,"K",423
294.4,"K",424
300,"K",425
294.2,"K",426
300.6,"K",427
289.8,"K",428
270.2,"K",429
277.2,"K",430
302.4,"K",431
446.2,"K",432
338,"K",433
316.2,"K",434
350.4,"K",435
390.2,"K",436
410.4,"K",437
460.2,"K",438
520.6,"K",439
608.8,"K",440
578.6,"K",441
537,"K",442
491.8,"K",443
736.2,"K",444
393.4,"K",445
320.4,"K",446
308.8,"K",447
273.2,"K",448
263.4,"K",449
264.4,"K",450
256.6,"K",451
260.2,"K",452
285.4,"K",453
283.2,"K",454
272.8,"K",455
282.8,"K",456
301.8,"K",457
294.8,"K",458
329,"K",459
313.8,"K",460
301.6,"K",461
279.2,"K",462
262.8,"L",1
246.2,"L",2
232.2,"L",3
213,"L",4
193.2,"L",5
214.4,"L",6
180,"L",7
185.6,"L",8
238.2,"L",9
214,"L",10
227,"L",11
233,"L",12
251.4,"L",13
261.2,"L",14
245.4,"L",15
218,"L",16
290.8,"L",17
301,"L",18
302.6,"L",19
264.2,"L",20
357.2,"L",21
277.4,"L",22
250.8,"L",23
308.8,"L",24
281.4,"L",25
254,"L",26
275.4,"L",27
241,"L",28
225.6,"L",29
199.6,"L",30
186.2,"L",31
180.6,"L",32
159.6,"L",33
152.2,"L",34
159.4,"L",35
146.2,"L",36
174,"L",37
185.2,"L",38
219,"L",39
216.4,"L",40
220.2,"L",41
220.8,"L",42
252.2,"L",43
270.6,"L",44
291.8,"L",45
290.4,"L",46
266.2,"L",47
280,"L",48
265.4,"L",49
281.2,"L",50
256.2,"L",51
143.4,"L",52
258,"L",53
128.8,"L",54
260.2,"L",55
295,"L",56
274.4,"L",57
241.4,"L",58
257.2,"L",59
206,"L",60
195.6,"L",61
199.2,"L",62
181,"L",63
114.8,"L",64
128.2,"L",65
113.8,"L",66
201,"L",67
207.6,"L",68
227.6,"L",69
263,"L",70
263,"L",71
310.4,"L",72
291.4,"L",73
291.4,"L",74
349.2,"L",75
351,"L",76
286,"L",77
369.4,"L",78
330.6,"L",79
371.6,"L",80
318,"L",81
237,"L",82
244.6,"L",83
202.8,"L",84
199,"L",85
191.2,"L",86
180.4,"L",87
207.8,"L",88
192,"L",89
222.6,"L",90
237.8,"L",91
266,"L",92
232,"L",93
280.2,"L",94
277.6,"L",95
295.8,"L",96
255.4,"L",97
279.6,"L",98
268.2,"L",99
308.6,"L",100
314.2,"L",101
282.8,"L",102
284,"L",103
255.4,"L",104
229.6,"L",105
216,"L",106
265.2,"L",107
238.4,"L",108
246.8,"L",109
262.6,"L",110
252.8,"L",111
263,"L",112
282.6,"L",113
237,"L",114
249.6,"L",115
251.6,"L",116
299.4,"L",117
317.4,"L",118
310.6,"L",119
274.2,"L",120
327.2,"L",121
345.8,"L",122
404,"L",123
471.8,"L",124
496.4,"L",125
564,"L",126
559.8,"L",127
577.4,"L",128
534,"L",129
432.4,"L",130
369.4,"L",131
328.4,"L",132
297.2,"L",133
279.6,"L",134
242.8,"L",135
274.6,"L",136
244,"L",137
244.8,"L",138
245,"L",139
255.8,"L",140
281.4,"L",141
308.2,"L",142
283.2,"L",143
305.4,"L",144
348,"L",145
370.4,"L",146
410.6,"L",147
415.4,"L",148
522.6,"L",149
451.4,"L",150
442.8,"L",151
399.2,"L",152
366,"L",153
356.4,"L",154
284.8,"L",155
371.2,"L",156
330.4,"L",157
340.8,"L",158
363.4,"L",159
358.6,"L",160
342.8,"L",161
358,"L",162
311.4,"L",163
323.2,"L",164
289,"L",165
325.6,"L",166
313.8,"L",167
375,"L",168
441.2,"L",169
447.4,"L",170
385.4,"L",171
321.8,"L",172
403.2,"L",173
438,"L",174
420.8,"L",175
391,"L",176
409.2,"L",177
486,"L",178
523,"L",179
463.4,"L",180
414,"L",181
438.6,"L",182
354.2,"L",183
310.8,"L",184
249.6,"L",185
246.8,"L",186
217.4,"L",187
200,"L",188
199,"L",189
211.6,"L",190
217.6,"L",191
219,"L",192
274.6,"L",193
321.6,"L",194
348.8,"L",195
329.4,"L",196
389,"L",197
415.2,"L",198
375.2,"L",199
407.8,"L",200
404.8,"L",201
454.2,"L",202
466.8,"L",203
441,"L",204
462,"L",205
475.4,"L",206
414.2,"L",207
453.8,"L",208
468.6,"L",209
456.8,"L",210
450.8,"L",211
436,"L",212
451.6,"L",213
416.6,"L",214
386.2,"L",215
379.2,"L",216
409.6,"L",217
400.4,"L",218
407.2,"L",219
365.6,"L",220
345.2,"L",221
361.4,"L",222
439,"L",223
407.2,"L",224
341.4,"L",225
373,"L",226
412.6,"L",227
400.4,"L",228
409.4,"L",229
425,"L",230
495,"L",231
578.6,"L",232
604.4,"L",233
507.4,"L",234
493.6,"L",235
557.8,"L",236
487.2,"L",237
431.2,"L",238
412.2,"L",239
375.4,"L",240
383.8,"L",241
325.4,"L",242
310.8,"L",243
296,"L",244
306.2,"L",245
331.4,"L",246
351.2,"L",247
374.4,"L",248
449.4,"L",249
505.2,"L",250
505,"L",251
607.4,"L",252
666.2,"L",253
677.2,"L",254
703.4,"L",255
700,"L",256
675.8,"L",257
685.6,"L",258
575.8,"L",259
573.8,"L",260
547.8,"L",261
542.6,"L",262
531.2,"L",263
649,"L",264
653,"L",265
598.4,"L",266
549.2,"L",267
522.8,"L",268
602.6,"L",269
613,"L",270
636.8,"L",271
657.4,"L",272
594.2,"L",273
643.4,"L",274
594.2,"L",275
584.2,"L",276
583.4,"L",277
33,"L",278
704.8,"L",279
626,"L",280
551.2,"L",281
495.8,"L",282
503.2,"L",283
485.2,"L",284
503,"L",285
498,"L",286
539,"L",287
505.4,"L",288
415.2,"L",289
426.2,"L",290
451.6,"L",291
450.2,"L",292
455.4,"L",293
406,"L",294
484.2,"L",295
454.2,"L",296
478.6,"L",297
489,"L",298
465.2,"L",299
495.4,"L",300
637,"L",301
812.2,"L",302
818.4,"L",303
733.6,"L",304
746.6,"L",305
799.8,"L",306
764.8,"L",307
707.2,"L",308
795,"L",309
774.6,"L",310
727,"L",311
769.4,"L",312
689,"L",313
669,"L",314
677,"L",315
712.2,"L",316
697.6,"L",317
726,"L",318
668.4,"L",319
689.6,"L",320
567.2,"L",321
666.2,"L",322
414,"L",323
454,"L",324
518.4,"L",325
596.6,"L",326
556,"L",327
512.2,"L",328
498.4,"L",329
571.8,"L",330
635.2,"L",331
637.8,"L",332
648.2,"L",333
605,"L",334
592.2,"L",335
606.2,"L",336
697,"L",337
760.6,"L",338
583.6,"L",339
704.6,"L",340
673.2,"L",341
456.2,"L",342
474.2,"L",343
449.2,"L",344
328.2,"L",345
299.2,"L",346
325,"L",347
361.6,"L",348
372,"L",349
374,"L",350
419.4,"L",351
497.2,"L",352
503.8,"L",353
485.8,"L",354
477,"L",355
474,"L",356
468.2,"L",357
495.6,"L",358
549.2,"L",359
582,"L",360
591,"L",361
548.4,"L",362
555.6,"L",363
577.8,"L",364
455,"L",365
482.2,"L",366
531.2,"L",367
492,"L",368
470.4,"L",369
458,"L",370
451.4,"L",371
508.4,"L",372
527.6,"L",373
548.2,"L",374
580.6,"L",375
810.8,"L",376
516.2,"L",377
397.2,"L",378
433.8,"L",379
390.2,"L",380
492.8,"L",381
385,"L",382
390.2,"L",383
390.2,"L",384
364.4,"L",385
281,"L",386
237.6,"L",387
232.2,"L",388
261.4,"L",389
245.6,"L",390
256.4,"L",391
237.2,"L",392
214.2,"L",393
223.4,"L",394
216.6,"L",395
194.2,"L",396
197.4,"L",397
191.6,"L",398
179.4,"L",399
194.6,"L",400
226.2,"L",401
230.2,"L",402
273.6,"L",403
301.2,"L",404
305.4,"L",405
334.8,"L",406
456.8,"L",407
391.2,"L",408
418.4,"L",409
502.4,"L",410
569.4,"L",411
579.4,"L",412
524.6,"L",413
556.6,"L",414
636.2,"L",415
598.4,"L",416
540.4,"L",417
571.6,"L",418
614.6,"L",419
676.2,"L",420
701.6,"L",421
636.4,"L",422
669.2,"L",423
655.2,"L",424
678,"L",425
664.6,"L",426
607.2,"L",427
694,"L",428
512.8,"L",429
523.4,"L",430
470.6,"L",431
469.2,"L",432
483,"L",433
444.6,"L",434
494,"L",435
517.4,"L",436
495.2,"L",437
1116.2,"L",438
528,"L",439
648,"L",440
595,"L",441
510.6,"L",442
498.4,"L",443
502.8,"L",444
523.8,"L",445
450.6,"L",446
374.4,"L",447
395.8,"L",448
360.6,"L",449
362.4,"L",450
339.2,"L",451
311.4,"L",452
348.2,"L",453
442.4,"L",454
434.4,"L",455
414.8,"L",456
459.2,"L",457
522.4,"L",458
593.8,"L",459
613,"L",460
629.8,"L",461
591.4,"L",462
229.2,"M",1
232.2,"M",2
183.2,"M",3
249,"M",4
203.2,"M",5
229,"M",6
120.6,"M",7
155.4,"M",8
162,"M",9
179.2,"M",10
158,"M",11
150.4,"M",12
152.2,"M",13
144.8,"M",14
150.6,"M",15
110.6,"M",16
174,"M",17
140.6,"M",18
195,"M",19
119,"M",20
107,"M",21
122.8,"M",22
158,"M",23
96.2,"M",24
108.6,"M",25
114.8,"M",26
90.2,"M",27
179.8,"M",28
118,"M",29
143.4,"M",30
130.2,"M",31
140.6,"M",32
121.8,"M",33
154.4,"M",34
156.4,"M",35
139.8,"M",36
161.8,"M",37
148.4,"M",38
198.4,"M",39
33,"M",40
192.6,"M",41
189.4,"M",42
196.8,"M",43
228.6,"M",44
227.6,"M",45
208,"M",46
201.2,"M",47
216,"M",48
195.8,"M",49
196.4,"M",50
142.2,"M",51
138,"M",52
123.6,"M",53
158.6,"M",54
144.2,"M",55
149.2,"M",56
115.6,"M",57
150.2,"M",58
118,"M",59
125,"M",60
107,"M",61
116.2,"M",62
86.8,"M",63
107,"M",64
151,"M",65
174,"M",66
193,"M",67
202.2,"M",68
213.6,"M",69
235.2,"M",70
278.8,"M",71
272,"M",72
272.8,"M",73
265.4,"M",74
277.6,"M",75
266,"M",76
252.8,"M",77
258.4,"M",78
218.8,"M",79
221,"M",80
212,"M",81
160.4,"M",82
166.8,"M",83
159,"M",84
163.2,"M",85
164.8,"M",86
147.8,"M",87
149.8,"M",88
165.8,"M",89
215.6,"M",90
219,"M",91
229.2,"M",92
257.6,"M",93
298.4,"M",94
328.4,"M",95
334.8,"M",96
305,"M",97
319,"M",98
350.6,"M",99
405.6,"M",100
284.8,"M",101
311.2,"M",102
297.2,"M",103
294.8,"M",104
258.4,"M",105
269.2,"M",106
281.8,"M",107
259.8,"M",108
245.6,"M",109
241.2,"M",110
256.6,"M",111
278,"M",112
229.4,"M",113
221.8,"M",114
248.2,"M",115
232.6,"M",116
272.8,"M",117
283.8,"M",118
270.8,"M",119
248,"M",120
286.8,"M",121
322.8,"M",122
368.6,"M",123
387,"M",124
363,"M",125
390.6,"M",126
374.2,"M",127
441.6,"M",128
396.8,"M",129
368.8,"M",130
326.6,"M",131
296.2,"M",132
261.6,"M",133
250.6,"M",134
229.2,"M",135
222.2,"M",136
236.8,"M",137
239,"M",138
266.4,"M",139
331.4,"M",140
318,"M",141
359,"M",142
385.2,"M",143
421.2,"M",144
438.2,"M",145
442.4,"M",146
491.6,"M",147
484.2,"M",148
471,"M",149
513.4,"M",150
484.4,"M",151
442.4,"M",152
402.6,"M",153
341.8,"M",154
412.4,"M",155
384,"M",156
366.4,"M",157
392.6,"M",158
374.8,"M",159
362.4,"M",160
364.4,"M",161
315.4,"M",162
304.6,"M",163
296.2,"M",164
296.2,"M",165
311,"M",166
274.6,"M",167
310.6,"M",168
376.2,"M",169
408.6,"M",170
358.2,"M",171
329,"M",172
353.8,"M",173
407.4,"M",174
410.6,"M",175
345.8,"M",176
376.2,"M",177
467.8,"M",178
447.2,"M",179
426.4,"M",180
419.8,"M",181
411,"M",182
306.2,"M",183
280.4,"M",184
249,"M",185
228,"M",186
227,"M",187
223,"M",188
223,"M",189
238.8,"M",190
250.2,"M",191
254.2,"M",192
318.2,"M",193
318.2,"M",194
352,"M",195
348,"M",196
418,"M",197
475,"M",198
442,"M",199
423.4,"M",200
409.6,"M",201
426.2,"M",202
451.2,"M",203
379.4,"M",204
405.4,"M",205
376.8,"M",206
401,"M",207
362.8,"M",208
315.2,"M",209
382,"M",210
364.6,"M",211
356,"M",212
418,"M",213
461.6,"M",214
391.4,"M",215
352,"M",216
398.2,"M",217
427.4,"M",218
367.4,"M",219
345.6,"M",220
330.6,"M",221
393.4,"M",222
429.4,"M",223
399.2,"M",224
354.4,"M",225
405,"M",226
421.8,"M",227
432.8,"M",228
409.8,"M",229
501,"M",230
508.8,"M",231
537,"M",232
493.2,"M",233
505.8,"M",234
487,"M",235
471,"M",236
400.8,"M",237
384.2,"M",238
411.8,"M",239
373.2,"M",240
374,"M",241
310.2,"M",242
320.6,"M",243
329.6,"M",244
330.2,"M",245
362,"M",246
440.6,"M",247
413.6,"M",248
550.8,"M",249
641.2,"M",250
656,"M",251
637.2,"M",252
633,"M",253
614.2,"M",254
629.8,"M",255
716.4,"M",256
655,"M",257
638.8,"M",258
508.4,"M",259
458,"M",260
515.4,"M",261
508.8,"M",262
423.8,"M",263
540.8,"M",264
531.6,"M",265
545.2,"M",266
559.8,"M",267
517.4,"M",268
479.2,"M",269
502,"M",270
519,"M",271
536.4,"M",272
423.4,"M",273
454.4,"M",274
452.4,"M",275
483.6,"M",276
482.6,"M",277
626,"M",278
576,"M",279
548.4,"M",280
518.8,"M",281
503.4,"M",282
485.4,"M",283
521.2,"M",284
527.8,"M",285
463.2,"M",286
507.6,"M",287
459.8,"M",288
476,"M",289
440.2,"M",290
442.2,"M",291
435.8,"M",292
411.2,"M",293
425,"M",294
438.8,"M",295
406.4,"M",296
432.8,"M",297
566.6,"M",298
520.2,"M",299
571.2,"M",300
644.8,"M",301
860.2,"M",302
805.8,"M",303
273.2,"M",304
688.8,"M",305
621,"M",306
708.8,"M",307
630.4,"M",308
735.6,"M",309
677.6,"M",310
752,"M",311
739.6,"M",312
646.6,"M",313
704,"M",314
638.4,"M",315
615.4,"M",316
581.2,"M",317
594,"M",318
530.4,"M",319
569.8,"M",320
561.8,"M",321
617.4,"M",322
570.6,"M",323
407,"M",324
449.4,"M",325
578.4,"M",326
504.4,"M",327
419.6,"M",328
438.6,"M",329
491.4,"M",330
501.6,"M",331
524,"M",332
440,"M",333
612.4,"M",334
686.6,"M",335
623.2,"M",336
662.8,"M",337
683,"M",338
682,"M",339
1087.8,"M",340
413.4,"M",341
761.2,"M",342
677,"M",343
292.2,"M",344
361,"M",345
353.8,"M",346
419.8,"M",347
424.4,"M",348
450,"M",349
468.4,"M",350
597.4,"M",351
589.2,"M",352
520,"M",353
562,"M",354
600.4,"M",355
562,"M",356
489.6,"M",357
490.2,"M",358
582.4,"M",359
630.4,"M",360
562,"M",361
505.4,"M",362
530.8,"M",363
578.6,"M",364
473.6,"M",365
485.2,"M",366
492.4,"M",367
490.8,"M",368
478.6,"M",369
498.6,"M",370
545,"M",371
555.4,"M",372
636.8,"M",373
631.2,"M",374
645,"M",375
635.4,"M",376
499.6,"M",377
365.6,"M",378
417.4,"M",379
509,"M",380
448.4,"M",381
391.4,"M",382
382,"M",383
361.4,"M",384
278.6,"M",385
251.4,"M",386
236.4,"M",387
222.2,"M",388
221.2,"M",389
212.4,"M",390
208.4,"M",391
211.4,"M",392
217.4,"M",393
212.2,"M",394
214.4,"M",395
228.6,"M",396
217,"M",397
223,"M",398
226.4,"M",399
249.2,"M",400
275.4,"M",401
288.4,"M",402
327.6,"M",403
400.2,"M",404
426,"M",405
502.8,"M",406
592.8,"M",407
561.2,"M",408
733.4,"M",409
891.6,"M",410
935.4,"M",411
981.4,"M",412
874.2,"M",413
793.8,"M",414
834.4,"M",415
713,"M",416
1095.4,"M",417
966.4,"M",418
909.2,"M",419
931,"M",420
814.2,"M",421
819.6,"M",422
701,"M",423
652.8,"M",424
650.8,"M",425
651.4,"M",426
575.8,"M",427
602.2,"M",428
542.4,"M",429
532,"M",430
459,"M",431
463.2,"M",432
463.2,"M",433
445.2,"M",434
537.2,"M",435
555,"M",436
545.8,"M",437
964.6,"M",438
617.2,"M",439
690.4,"M",440
627.6,"M",441
611.8,"M",442
850.8,"M",443
677.6,"M",444
775.8,"M",445
552.6,"M",446
496.8,"M",447
504.2,"M",448
501.4,"M",449
513.4,"M",450
475.2,"M",451
473.2,"M",452
554.2,"M",453
622.8,"M",454
636.6,"M",455
618.2,"M",456
735,"M",457
713.6,"M",458
756.2,"M",459
768,"M",460
792,"M",461
782.2,"M",462
426.6,"N",1
365.6,"N",2
338.4,"N",3
332.4,"N",4
314.8,"N",5
292.8,"N",6
305,"N",7
313.4,"N",8
301,"N",9
308.6,"N",10
321.4,"N",11
323.6,"N",12
327,"N",13
304.2,"N",14
414.2,"N",15
380,"N",16
432,"N",17
389.2,"N",18
405.8,"N",19
412,"N",20
507.6,"N",21
374.6,"N",22
408.4,"N",23
414,"N",24
347,"N",25
333,"N",26
314.4,"N",27
273.2,"N",28
293.4,"N",29
228,"N",30
234.8,"N",31
203.8,"N",32
205.4,"N",33
207.8,"N",34
202.6,"N",35
205.8,"N",36
219,"N",37
208,"N",38
236,"N",39
248.8,"N",40
289.6,"N",41
287.8,"N",42
345.8,"N",43
316.4,"N",44
336.8,"N",45
349.2,"N",46
336.2,"N",47
322,"N",48
279.2,"N",49
316,"N",50
283,"N",51
288,"N",52
238.2,"N",53
234,"N",54
271.4,"N",55
295.6,"N",56
252.6,"N",57
255.6,"N",58
211,"N",59
221.2,"N",60
209.8,"N",61
210.4,"N",62
230.4,"N",63
220.4,"N",64
200.4,"N",65
209.2,"N",66
266.4,"N",67
228.2,"N",68
245.6,"N",69
224.2,"N",70
287.2,"N",71
267,"N",72
291.2,"N",73
299.4,"N",74
294.4,"N",75
349,"N",76
359.8,"N",77
392.4,"N",78
358.6,"N",79
333.4,"N",80
275.4,"N",81
258.6,"N",82
214.4,"N",83
198.6,"N",84
167.6,"N",85
183.2,"N",86
174.6,"N",87
182,"N",88
178.8,"N",89
208.4,"N",90
222.6,"N",91
223.8,"N",92
221,"N",93
299.6,"N",94
327,"N",95
302,"N",96
294.6,"N",97
276.4,"N",98
267,"N",99
300,"N",100
293,"N",101
323.6,"N",102
322.2,"N",103
277,"N",104
308.2,"N",105
283.6,"N",106
293.6,"N",107
333,"N",108
245.2,"N",109
268,"N",110
302,"N",111
319,"N",112
281,"N",113
282.8,"N",114
266,"N",115
310.8,"N",116
294.4,"N",117
372.6,"N",118
365.8,"N",119
368.2,"N",120
334,"N",121
360,"N",122
339.4,"N",123
376.6,"N",124
398.6,"N",125
396.8,"N",126
432,"N",127
431,"N",128
381.2,"N",129
367.6,"N",130
299.4,"N",131
257.2,"N",132
235,"N",133
205.6,"N",134
210.6,"N",135
219.2,"N",136
194.4,"N",137
190.8,"N",138
219.2,"N",139
247.8,"N",140
251,"N",141
297.8,"N",142
296.2,"N",143
341.4,"N",144
385.6,"N",145
424,"N",146
488,"N",147
524.4,"N",148
495.2,"N",149
479.4,"N",150
520.4,"N",151
417,"N",152
439.6,"N",153
384.4,"N",154
380.8,"N",155
406,"N",156
419.2,"N",157
375,"N",158
331.8,"N",159
329.6,"N",160
337.8,"N",161
329.6,"N",162
293.6,"N",163
312.2,"N",164
256.2,"N",165
243,"N",166
251,"N",167
284.2,"N",168
262.2,"N",169
321.2,"N",170
279.4,"N",171
292.6,"N",172
276.2,"N",173
341.6,"N",174
329,"N",175
318.4,"N",176
288.8,"N",177
307.2,"N",178
387.4,"N",179
386.8,"N",180
350,"N",181
322.2,"N",182
250.4,"N",183
228.2,"N",184
191,"N",185
186,"N",186
189.4,"N",187
156.6,"N",188
156.6,"N",189
137,"N",190
128.2,"N",191
140.2,"N",192
156.2,"N",193
181,"N",194
193.4,"N",195
176.8,"N",196
209,"N",197
233.8,"N",198
224,"N",199
238,"N",200
278.2,"N",201
278.6,"N",202
293.2,"N",203
310.6,"N",204
274.8,"N",205
300,"N",206
330.4,"N",207
314.2,"N",208
332.2,"N",209
358.8,"N",210
343.8,"N",211
288,"N",212
296.8,"N",213
286,"N",214
247.4,"N",215
254.4,"N",216
242.4,"N",217
250.8,"N",218
241,"N",219
255.6,"N",220
229.8,"N",221
236.2,"N",222
320.4,"N",223
324.8,"N",224
299.6,"N",225
316.6,"N",226
335.2,"N",227
377.8,"N",228
336.6,"N",229
326.6,"N",230
396.4,"N",231
515,"N",232
567.6,"N",233
466.8,"N",234
432.8,"N",235
430.2,"N",236
363.2,"N",237
338.4,"N",238
271,"N",239
262.2,"N",240
262.6,"N",241
205.8,"N",242
223.6,"N",243
192,"N",244
209.2,"N",245
254.4,"N",246
262.6,"N",247
297.2,"N",248
347.2,"N",249
440,"N",250
562.2,"N",251
549.4,"N",252
586,"N",253
557.6,"N",254
723.4,"N",255
701.8,"N",256
659.8,"N",257
641.6,"N",258
656.4,"N",259
561,"N",260
492.8,"N",261
556.2,"N",262
547,"N",263
486.6,"N",264
600.2,"N",265
511.4,"N",266
453,"N",267
415.4,"N",268
410.8,"N",269
422.4,"N",270
485.2,"N",271
520.4,"N",272
510.2,"N",273
484.6,"N",274
476,"N",275
484,"N",276
511.2,"N",277
33,"N",278
502.6,"N",279
433.4,"N",280
404.2,"N",281
392.2,"N",282
461,"N",283
406.6,"N",284
424.6,"N",285
432.8,"N",286
371.2,"N",287
424.8,"N",288
472.6,"N",289
424.8,"N",290
317.8,"N",291
348.6,"N",292
333.6,"N",293
314.6,"N",294
352,"N",295
354.4,"N",296
298.2,"N",297
366.2,"N",298
320.2,"N",299
314,"N",300
413.4,"N",301
548.6,"N",302
522.4,"N",303
606.6,"N",304
625.2,"N",305
600.2,"N",306
659.8,"N",307
574.6,"N",308
593,"N",309
680.4,"N",310
714.2,"N",311
809.4,"N",312
657.2,"N",313
692.4,"N",314
766.2,"N",315
649.8,"N",316
605.8,"N",317
602,"N",318
545.2,"N",319
498.2,"N",320
552,"N",321
575.8,"N",322
495.6,"N",323
470.2,"N",324
491,"N",325
537.4,"N",326
496.6,"N",327
501,"N",328
491.6,"N",329
431.6,"N",330
491.8,"N",331
509.4,"N",332
476.2,"N",333
514.6,"N",334
559.4,"N",335
568.4,"N",336
549.6,"N",337
559,"N",338
482.8,"N",339
466.4,"N",340
430,"N",341
434.4,"N",342
416.8,"N",343
387.8,"N",344
302,"N",345
308,"N",346
313.4,"N",347
335.4,"N",348
378.4,"N",349
387.4,"N",350
433,"N",351
456.6,"N",352
379.6,"N",353
449.8,"N",354
459.6,"N",355
448,"N",356
416,"N",357
398,"N",358
478,"N",359
457.2,"N",360
473,"N",361
442.2,"N",362
437.4,"N",363
467.2,"N",364
443.4,"N",365
402.8,"N",366
415,"N",367
392.6,"N",368
366.6,"N",369
354.8,"N",370
372.4,"N",371
409,"N",372
419.2,"N",373
457.6,"N",374
460.4,"N",375
476.6,"N",376
417.4,"N",377
390.4,"N",378
377,"N",379
369,"N",380
357.8,"N",381
298,"N",382
304.6,"N",383
312.6,"N",384
341.4,"N",385
451.8,"N",386
390,"N",387
393,"N",388
378.2,"N",389
336.2,"N",390
253.8,"N",391
263.6,"N",392
236.2,"N",393
219,"N",394
186.2,"N",395
190,"N",396
187,"N",397
173.8,"N",398
179.8,"N",399
207,"N",400
208.6,"N",401
230.8,"N",402
243.8,"N",403
243,"N",404
312,"N",405
338.6,"N",406
414.4,"N",407
430.6,"N",408
460.2,"N",409
570.6,"N",410
634.2,"N",411
642,"N",412
555.6,"N",413
622.2,"N",414
751.6,"N",415
606.2,"N",416
1036.8,"N",417
1038,"N",418
940.2,"N",419
1033,"N",420
997.4,"N",421
1009.4,"N",422
958,"N",423
1011.8,"N",424
992.8,"N",425
970.2,"N",426
938.8,"N",427
853.6,"N",428
540.2,"N",429
604.4,"N",430
622.8,"N",431
616.4,"N",432
683.2,"N",433
607.8,"N",434
675.2,"N",435
666.2,"N",436
649.8,"N",437
767.6,"N",438
597.8,"N",439
705.6,"N",440
690,"N",441
684.8,"N",442
594.6,"N",443
611.4,"N",444
615.4,"N",445
660.2,"N",446
497,"N",447
402.2,"N",448
400.2,"N",449
389.4,"N",450
392.2,"N",451
400.2,"N",452
395,"N",453
489.8,"N",454
508,"N",455
504.2,"N",456
619.4,"N",457
648.2,"N",458
690.6,"N",459
757.6,"N",460
788.8,"N",461
719.8,"N",462
277.2,"O",1
203.2,"O",2
202,"O",3
184.6,"O",4
182,"O",5
174.4,"O",6
172.4,"O",7
136,"O",8
155.2,"O",9
186.4,"O",10
169.2,"O",11
165,"O",12
140.2,"O",13
147.8,"O",14
158.4,"O",15
152.4,"O",16
157.8,"O",17
158,"O",18
165.4,"O",19
147.4,"O",20
167,"O",21
155,"O",22
212.4,"O",23
214,"O",24
200.6,"O",25
141.4,"O",26
177.8,"O",27
158.4,"O",28
145.4,"O",29
127.6,"O",30
138.2,"O",31
153.6,"O",32
126.8,"O",33
134.2,"O",34
153.2,"O",35
122,"O",36
147.6,"O",37
158.8,"O",38
217.6,"O",39
232.6,"O",40
213.4,"O",41
