"cases","village","week"
417.460860440928,"T",184
358.61704332098,"T",185
289.682299949608,"T",186
264.162274750748,"T",187
273.757315864339,"T",188
210.521538020793,"T",189
265.007826553793,"T",190
281.727016546132,"T",191
290.46779839911,"T",192
302.593904289438,"T",193
318.580235739057,"T",194
298.636389163612,"T",195
317.379645081905,"T",196
332.891284592282,"T",197
368.881364813141,"T",198
331.720115294433,"T",199
336.8974598174,"T",200
352.931314512686,"T",201
343.899233089016,"T",202
351.563810016017,"T",203
339.843041763938,"T",204
263.408221550514,"T",205
358.926337465758,"T",206
437.069233441731,"T",207
304.13121993979,"T",208
410.75228930328,"T",209
389.387272916456,"T",210
415.041180867869,"T",211
384.504061595093,"T",212
390.956872125643,"T",213
389.196465049157,"T",214
374.301658067273,"T",215
340.539762979017,"T",216
304.011133085804,"T",217
275.25325684901,"T",218
306.843566309752,"T",219
236.493911102718,"T",220
186.463101256707,"T",221
226.265175665501,"T",222
302.190482865457,"T",223
307.359036536316,"T",224
294.848529102911,"T",225
305.863407044307,"T",226
208.53114091658,"T",227
273.381252136019,"T",228
376.600954867828,"T",229
331.446441976754,"T",230
354.545951803232,"T",231
503.666772255852,"T",232
464.911827683743,"T",233
580.677668064567,"T",234
545.024759935041,"T",235
517.168203385185,"T",236
489.748169381538,"T",237
409.486658437466,"T",238
379.914700353238,"T",239
362.736091309302,"T",240
371.048917039089,"T",241
412.438666209228,"T",242
432.927609066017,"T",243
408.213845081101,"T",244
406.569769638032,"T",245
471.373412550065,"T",246
484.490143703974,"T",247
470.275971679375,"T",248
568.644982034552,"T",249
669.723697095381,"T",250
639.668446787548,"T",251
678.912506299875,"T",252
581.398857295984,"T",253
645.035862237522,"T",254
678.186911907316,"T",255
636.521113337744,"T",256
568.377550413943,"T",257
618.112847521972,"T",258
616.237437952616,"T",259
625.919849742292,"T",260
780.667131082409,"T",261
767.953376382058,"T",262
780.682074157828,"T",263
851.84290820494,"T",264
790.857786936255,"T",265
766.704274936642,"T",266
635.462878633166,"T",267
620.86839706917,"T",268
561.391683280607,"T",269
612.637560348513,"T",270
609.266121475211,"T",271
550.87487798468,"T",272
546.960862301028,"T",273
453.353143013878,"T",274
650.168658346415,"T",275
599.227575688054,"T",276
459.457402500834,"T",277
346.727001492303,"T",278
536.143672820552,"T",279
578.034542479933,"T",280
639.348536934725,"T",281
518.864154149561,"T",282
540.78885367175,"T",283
497.553458497792,"T",284
621.027734568204,"T",285
534.91167704184,"T",286
527.55775772844,"T",287
411.807801204152,"T",288
402.443800859785,"T",289
430.839931967462,"T",290
373.566907787327,"T",291
382.074158833897,"T",292
411.214208059119,"T",293
408.696113120838,"T",294
438.463542876282,"T",295
468.254737674582,"T",296
478.292696711202,"T",297
466.04034135503,"T",298
512.713394239661,"T",299
552.505633927522,"T",300
579.127702117414,"T",301
642.616975533874,"T",302
685.804343719555,"T",303
590.908787603269,"T",304
658.524825371477,"T",305
668.042690308006,"T",306
748.735346653273,"T",307
686.21123454848,"T",308
642.539209834231,"T",309
643.14307681304,"T",310
692.962167867532,"T",311
703.412773179454,"T",312
654.671409386282,"T",313
681.832152306639,"T",314
600.744162550691,"T",315
578.288141732333,"T",316
540.174017044947,"T",317
459.665269276168,"T",318
434.701316351678,"T",319
390.760249920829,"T",320
407.486358072963,"T",321
429.88868732693,"T",322
376.412670170101,"T",323
377.744448729195,"T",324
360.124863258506,"T",325
378.966317666953,"T",326
329.566889637157,"T",327
277.622216295053,"T",328
244.404607244283,"T",329
266.747709496746,"T",330
296.824106685783,"T",331
348.247807420456,"T",332
352.570833732441,"T",333
361.139504496052,"T",334
407.123651626708,"T",335
398.668907333046,"T",336
422.785412822127,"T",337
407.082503754077,"T",338
483.980762194187,"T",339
425.802250214425,"T",340
401.796434324443,"T",341
477.318448436999,"T",342
327.214181373682,"T",343
317.941239355881,"T",344
309.923990723406,"T",345
288.89107505741,"T",346
329.847102110915,"T",347
359.339987729138,"T",348
448.374282698565,"T",349
425.989807543002,"T",350
362.919838550365,"T",351
450.922600775744,"T",352
399.160458546782,"T",353
390.339915233964,"T",354
368.266380188336,"T",355
353.192836621881,"T",356
329.463604270327,"T",357
301.807564521947,"T",358
305.976519202799,"T",359
373.398549284296,"T",360
321.93523247625,"T",361
326.610772683307,"T",362
329.591542149899,"T",363
349.940162378803,"T",364
344.688608590874,"T",365
389.817288619656,"T",366
348.924431628149,"T",367
319.919641094182,"T",368
328.585845606023,"T",369
318.313139840029,"T",370
333.385712116487,"T",371
350.030456484118,"T",372
307.93358435373,"T",373
328.933100075401,"T",374
287.338174398908,"T",375
330.293035927407,"T",376
305.29254610633,"T",377
284.499128779096,"T",378
302.833508305157,"T",379
275.344424775301,"T",380
228.80659905893,"T",381
279.177866555416,"T",382
264.739994633786,"T",383
215.056614612007,"T",384
227.551783965511,"T",385
276.758743984091,"T",386
295.37787176701,"T",387
302.475834571107,"T",388
314.820919088875,"T",389
252.757170342841,"T",390
268.624418977601,"T",391
281.860473674244,"T",392
233.423531861785,"T",393
224.344731463677,"T",394
239.329289568454,"T",395
235.433380756713,"T",396
259.866305661284,"T",397
221.541953668608,"T",398
263.986792146547,"T",399
299.507971706094,"T",400
291.72399724142,"T",401
358.451602465626,"T",402
356.348457640071,"T",403
425.347710424771,"T",404
389.668469923115,"T",405
413.370454081587,"T",406
519.779436231196,"T",407
536.102185327299,"T",408
469.681610746674,"T",409
470.951065935596,"T",410
502.430118855203,"T",411
543.192290474219,"T",412
524.1618479612,"T",413
517.480318467939,"T",414
564.020869624767,"T",415
535.131968163881,"T",416
501.214162622483,"T",417
614.52600428536,"T",418
546.939467222963,"T",419
605.378158813202,"T",420
577.561155208261,"T",421
611.406130279471,"T",422
517.859595439261,"T",423
548.323451865497,"T",424
598.156016822991,"T",425
554.08925747044,"T",426
458.599425736845,"T",427
453.008665769393,"T",428
396.927489087019,"T",429
500.95887502108,"T",430
485.585072173775,"T",431
461.403021465141,"T",432
492.078980539499,"T",433
438.378655929712,"T",434
450.257897717098,"T",435
487.685658041334,"T",436
473.771453249922,"T",437
933.626177733393,"T",438
439.577020340969,"T",439
426.220311168905,"T",440
442.278146041502,"T",441
457.473814175021,"T",442
435.575418258703,"T",443
429.79297196784,"T",444
436.197376812548,"T",445
410.919226998426,"T",446
380.911044638852,"T",447
377.290809617095,"T",448
392.37736436639,"T",449
394.031162635848,"T",450
367.857980753639,"T",451
385.081409017296,"T",452
503.434965785534,"T",453
473.48537261368,"T",454
453.193471552337,"T",455
462.433321013152,"T",456
510.251846160991,"T",457
499.171870607814,"T",458
569.606627066642,"T",459
557.79013708721,"T",460
551.889371878817,"T",461
473.381757281739,"T",462
410.050138017026,"U",1
421.981627042532,"U",2
372.930892062279,"U",3
333.108982228402,"U",4
330.434903298439,"U",5
330.282687220694,"U",6
261.833159366134,"U",7
270.371955035967,"U",8
281.421330956378,"U",9
267.266245377502,"U",10
244.261913130632,"U",11
263.136367181567,"U",12
265.110180743883,"U",13
230.974625708463,"U",14
228.057399830677,"U",15
254.248492400623,"U",16
187.012826816704,"U",17
166.95288249673,"U",18
173.160769293886,"U",19
175.554049411618,"U",20
199.353230387492,"U",21
162.073033646618,"U",22
188.78311127996,"U",23
147.629751486543,"U",24
163.028501243583,"U",25
153.941519550155,"U",26
138.198210841553,"U",27
130.922470793001,"U",28
124.424111635741,"U",29
120.382948174854,"U",30
114.366515595867,"U",31
139.797247232743,"U",32
151.023503946119,"U",33
126.456594625453,"U",34
146.147911724838,"U",35
111.320029836037,"U",36
94.9053998491141,"U",37
121.032744490695,"U",38
95.4071715901354,"U",39
146.958987619155,"U",40
112.436816684746,"U",41
166.98188432234,"U",42
157.028529028947,"U",43
124.7058350991,"U",44
133.019011308975,"U",45
154.003141375709,"U",46
132.91694503563,"U",47
134.003922447114,"U",48
149.363014237325,"U",49
159.460628514834,"U",50
169.598013967971,"U",51
172.478949643358,"U",52
198.224411719287,"U",53
137.52985138301,"U",54
132.98155592808,"U",55
165.465635083431,"U",56
126.677444287573,"U",57
112.129675740831,"U",58
152.437662748398,"U",59
137.183472392342,"U",60
126.03832643468,"U",61
139.368821476215,"U",62
139.086781790404,"U",63
123.083944172258,"U",64
138.294503458583,"U",65
120.947044246585,"U",66
154.150658795106,"U",67
186.296752779745,"U",68
168.932765407204,"U",69
150.409977578008,"U",70
153.696928834711,"U",71
170.095632321585,"U",72
166.172698592564,"U",73
163.192252849903,"U",74
161.884392147432,"U",75
181.321333306195,"U",76
192.862451946077,"U",77
182.620801114772,"U",78
131.602220864526,"U",79
185.579717284437,"U",80
152.666256346994,"U",81
135.625467234094,"U",82
157.426399379328,"U",83
153.183573910157,"U",84
151.919015057678,"U",85
176.413552577179,"U",86
121.493751980252,"U",87
130.042245556354,"U",88
173.951429914598,"U",89
199.393382128546,"U",90
164.997702510413,"U",91
190.525589627107,"U",92
172.499858700475,"U",93
229.060131527712,"U",94
215.856874323706,"U",95
214.917341951038,"U",96
189.057701265518,"U",97
203.54502453139,"U",98
184.078128330523,"U",99
200.591810709049,"U",100
220.909517663696,"U",101
218.023837873184,"U",102
235.847595036317,"U",103
222.422235500878,"U",104
176.819127944733,"U",105
218.628685563884,"U",106
196.43110607129,"U",107
182.765772620306,"U",108
171.024926535058,"U",109
211.26759201692,"U",110
211.517239314866,"U",111
242.987172501144,"U",112
238.143411473095,"U",113
169.724671307662,"U",114
205.159025576205,"U",115
190.688089769993,"U",116
226.078558054305,"U",117
207.59565482964,"U",118
244.153016972914,"U",119
228.783704991153,"U",120
217.848902697876,"U",121
253.072526134915,"U",122
246.766247709397,"U",123
292.930916162891,"U",124
313.79984559299,"U",125
297.419493591094,"U",126
279.020488370974,"U",127
377.719266419829,"U",128
314.917244368731,"U",129
303.995245013234,"U",130
227.728241805778,"U",131
233.975893645797,"U",132
180.603173758586,"U",133
206.003759068968,"U",134
196.908987055083,"U",135
177.751151486995,"U",136
167.029333672411,"U",137
196.629450065701,"U",138
266.163028194317,"U",139
260.461168934446,"U",140
214.187236625259,"U",141
279.607931868701,"U",142
328.65282645152,"U",143
355.711984439458,"U",144
422.237311512332,"U",145
399.468725659621,"U",146
322.854428912902,"U",147
424.640798588972,"U",148
432.488151002297,"U",149
406.49044504669,"U",150
474.733961762981,"U",151
421.878966420995,"U",152
448.549364837006,"U",153
410.585327066098,"U",154
364.863565056506,"U",155
358.59885560128,"U",156
344.066316534973,"U",157
425.431708754976,"U",158
436.707989815179,"U",159
403.350733652361,"U",160
299.972347132445,"U",161
331.464655476301,"U",162
344.641665734418,"U",163
306.117803129385,"U",164
312.149771688395,"U",165
307.333298349498,"U",166
310.10854069552,"U",167
344.965696974419,"U",168
322.252252958683,"U",169
312.547419003108,"U",170
367.341177343133,"U",171
330.827755816346,"U",172
355.121097345989,"U",173
334.451812391866,"U",174
282.000349516761,"U",175
256.283306476797,"U",176
272.378470650025,"U",177
308.126165789271,"U",178
335.783470055614,"U",179
336.683673935344,"U",180
360.652804997302,"U",181
347.604436484287,"U",182
353.136296282184,"U",183
290.828916836703,"U",184
253.86662258675,"U",185
264.561998347322,"U",186
224.608665688807,"U",187
216.605816460272,"U",188
205.119266258495,"U",189
195.373197536183,"U",190
207.77775409673,"U",191
229.339828370725,"U",192
221.822947662105,"U",193
200.796887970123,"U",194
222.965260378274,"U",195
241.035711428998,"U",196
249.236799741464,"U",197
243.86693457701,"U",198
283.778120271858,"U",199
292.462252895473,"U",200
315.597858390014,"U",201
318.941897102833,"U",202
333.136514104989,"U",203
341.992277305497,"U",204
352.614645107663,"U",205
400.515609801109,"U",206
429.979816064279,"U",207
417.583392675227,"U",208
365.937926134529,"U",209
298.21775243602,"U",210
347.34508748928,"U",211
297.021760965314,"U",212
405.312916249618,"U",213
355.951833491048,"U",214
346.625329686483,"U",215
297.900960794274,"U",216
321.127822885397,"U",217
308.292200492389,"U",218
309.324178651361,"U",219
287.037531745654,"U",220
235.327997406902,"U",221
241.998221286555,"U",222
296.903754613951,"U",223
350.485676573196,"U",224
280.013081317739,"U",225
271.164944076003,"U",226
313.428559413205,"U",227
311.404727904867,"U",228
252.503551532793,"U",229
309.611128999785,"U",230
302.757097968602,"U",231
491.883866668382,"U",232
491.939029972078,"U",233
419.011330611319,"U",234
392.981365935184,"U",235
443.998763778613,"U",236
385.646716676124,"U",237
301.137964337971,"U",238
329.71808202694,"U",239
284.969096910023,"U",240
329.608070002188,"U",241
310.233385601592,"U",242
285.478918849877,"U",243
310.374238554666,"U",244
329.709456791713,"U",245
319.708435705894,"U",246
281.941681849102,"U",247
361.720534202069,"U",248
467.033511241684,"U",249
536.95632294009,"U",250
659.802998494066,"U",251
636.706410195833,"U",252
613.057047402432,"U",253
533.41471218822,"U",254
634.52831513873,"U",255
631.799453384432,"U",256
547.752805107136,"U",257
553.034636017739,"U",258
563.625699163925,"U",259
515.272953870583,"U",260
162.32898425069,"U",261
447.559448796205,"U",262
477.607191097919,"U",263
476.629019919132,"U",264
522.900791751233,"U",265
434.188113377971,"U",266
470.16413908612,"U",267
365.512891730425,"U",268
350.743145962492,"U",269
459.73772761511,"U",270
434.765151578766,"U",271
428.77917168497,"U",272
423.655375659311,"U",273
453.057609211111,"U",274
500.091641572995,"U",275
504.649376133246,"U",276
437.46042793847,"U",277
448.763874987942,"U",278
406.674106611149,"U",279
378.233137007969,"U",280
401.307990952739,"U",281
375.688682835687,"U",282
319.809289055708,"U",283
352.09646601572,"U",284
328.144026270284,"U",285
427.579239275949,"U",286
389.426332291802,"U",287
369.586000909337,"U",288
356.142065222588,"U",289
284.560814337264,"U",290
347.45970611224,"U",291
374.823458726868,"U",292
355.536701508894,"U",293
336.919653804905,"U",294
356.357543785064,"U",295
294.619950799707,"U",296
356.940460003058,"U",297
353.072943884197,"U",298
421.188975327701,"U",299
630.091545879021,"U",300
451.692004272454,"U",301
543.355301422043,"U",302
587.083200209082,"U",303
579.547029396684,"U",304
630.957267653741,"U",305
627.334948664937,"U",306
695.901121310442,"U",307
595.642920676852,"U",308
565.680335658875,"U",309
571.617359021363,"U",310
621.369049710906,"U",311
512.778393871459,"U",312
534.937651194468,"U",313
520.835934093902,"U",314
408.900372828807,"U",315
377.414497374465,"U",316
364.561135139283,"U",317
355.700444138552,"U",318
309.662790113207,"U",319
262.862191918591,"U",320
306.284722788721,"U",321
318.509058062023,"U",322
273.877066900954,"U",323
276.063863931516,"U",324
293.903303089361,"U",325
275.5308976798,"U",326
265.95799718342,"U",327
255.273992821473,"U",328
248.802877330757,"U",329
222.746533953898,"U",330
218.873356697411,"U",331
272.930717736228,"U",332
307.672346059721,"U",333
289.374479261104,"U",334
324.636667941953,"U",335
320.794675583893,"U",336
419.301686358057,"U",337
500.542644950987,"U",338
436.341816308562,"U",339
433.828858787323,"U",340
450.083055903332,"U",341
371.921722446392,"U",342
296.163300833427,"U",343
317.618852841858,"U",344
316.701744519634,"U",345
337.126741737937,"U",346
358.246015001754,"U",347
382.578586579682,"U",348
380.21129130893,"U",349
386.034683491272,"U",350
419.442987257039,"U",351
448.354416207009,"U",352
398.061939559137,"U",353
409.481640511113,"U",354
369.930928468613,"U",355
362.929068597996,"U",356
399.555321209589,"U",357
358.092848293,"U",358
358.224847582163,"U",359
411.052286970271,"U",360
403.190420874292,"U",361
385.030017807181,"U",362
305.972764669081,"U",363
354.75902626492,"U",364
375.850802630322,"U",365
321.109782561451,"U",366
301.107554427631,"U",367
276.692222238436,"U",368
214.915138788126,"U",369
238.688026434636,"U",370
236.785369350219,"U",371
238.697275042721,"U",372
282.007349552745,"U",373
292.488255155156,"U",374
254.064421474283,"U",375
233.429985171676,"U",376
255.471262147853,"U",377
262.175649806472,"U",378
225.693213951734,"U",379
196.731561888251,"U",380
235.113953395498,"U",381
189.245108088164,"U",382
194.975141986208,"U",383
170.17701822128,"U",384
212.194294144922,"U",385
218.520054678279,"U",386
253.799454405543,"U",387
259.230217595606,"U",388
254.862876551357,"U",389
217.745854952921,"U",390
235.315447495994,"U",391
226.858110541956,"U",392
216.720014931056,"U",393
201.128500913937,"U",394
198.67993285064,"U",395
219.923979314474,"U",396
213.137229722907,"U",397
200.291752104698,"U",398
192.990779250866,"U",399
210.519328885829,"U",400
266.81007510534,"U",401
277.990029832893,"U",402
259.715467978249,"U",403
232.378637297792,"U",404
338.268900040258,"U",405
358.180914876929,"U",406
461.925337601501,"U",407
369.254807590932,"U",408
389.581283465934,"U",409
411.41533559817,"U",410
398.236526717311,"U",411
424.149772447106,"U",412
428.698075459653,"U",413
441.01512822854,"U",414
482.433631927932,"U",415
416.574864464217,"U",416
689.437732958871,"U",417
814.200276994422,"U",418
749.242591100375,"U",419
687.858035814013,"U",420
837.082989017517,"U",421
769.933789743795,"U",422
709.107182348784,"U",423
675.613020025406,"U",424
672.769742153194,"U",425
614.314441285051,"U",426
678.969318068729,"U",427
570.159220694109,"U",428
434.986935673139,"U",429
493.597286455241,"U",430
431.714170395643,"U",431
426.097208965818,"U",432
425.918043348164,"U",433
339.798930063289,"U",434
310.696875598437,"U",435
276.310981920564,"U",436
238.326374278716,"U",437
356.211262259019,"U",438
255.529813717482,"U",439
295.771952565547,"U",440
285.110269814734,"U",441
237.942937978335,"U",442
273.963971037503,"U",443
248.434631543681,"U",444
294.779582813421,"U",445
234.450759963155,"U",446
224.502468202233,"U",447
252.29289573668,"U",448
228.25847165099,"U",449
250.365009229835,"U",450
240.259155877142,"U",451
262.627517866594,"U",452
301.827284435129,"U",453
312.09685069931,"U",454
328.332744992629,"U",455
381.714897678107,"U",456
440.125641453213,"U",457
411.345576913149,"U",458
467.220649814761,"U",459
511.68116433777,"U",460
472.157160190239,"U",461
399.834737366774,"U",462
352.966945039463,"V",1
340.32384730862,"V",2
301.812653235767,"V",3
330.829163975977,"V",4
301.456672990866,"V",5
282.012581289142,"V",6
315.153644136547,"V",7
328.38308560655,"V",8
300.987136181248,"V",9
258.907341709174,"V",10
214.050648006795,"V",11
243.134648867731,"V",12
281.107078842908,"V",13
281.51219563162,"V",14
259.21704676522,"V",15
256.419637621743,"V",16
263.76450431448,"V",17
253.667052959162,"V",18
272.765965566125,"V",19
232.71559161394,"V",20
282.275522982627,"V",21
244.907221241952,"V",22
263.867500155073,"V",23
177.470274358378,"V",24
277.021929488774,"V",25
200.939257034633,"V",26
219.186978341708,"V",27
234.245819844872,"V",28
306.003734632346,"V",29
215.568891670133,"V",30
178.16614245046,"V",31
164.609095010091,"V",32
177.930620946907,"V",33
219.743641260829,"V",34
165.352926061262,"V",35
169.744725064497,"V",36
149.229327998173,"V",37
189.480451145176,"V",38
166.210081281964,"V",39
155.832599475198,"V",40
192.20369587741,"V",41
236.796703364539,"V",42
229.928054546823,"V",43
220.949083625722,"V",44
262.051740049256,"V",45
245.417763109375,"V",46
266.410972825399,"V",47
261.71524667605,"V",48
266.565854466689,"V",49
238.292999400329,"V",50
204.389454386601,"V",51
244.517750795165,"V",52
309.045627611405,"V",53
319.20756813196,"V",54
310.377603216017,"V",55
328.217587217828,"V",56
330.818079959051,"V",57
303.459166471815,"V",58
307.493088521744,"V",59
273.649418223127,"V",60
256.981349652883,"V",61
248.622611973517,"V",62
305.168028357904,"V",63
240.574761893855,"V",64
258.617663228247,"V",65
248.23509458276,"V",66
238.774143302859,"V",67
276.111756278934,"V",68
316.866952183811,"V",69
272.838707108281,"V",70
275.508507943385,"V",71
271.566218571087,"V",72
332.483033744737,"V",73
344.939573220783,"V",74
334.411360084072,"V",75
342.212530619952,"V",76
364.207389485135,"V",77
382.766803497136,"V",78
293.709547015313,"V",79
311.666860339971,"V",80
277.216643590648,"V",81
260.197729231031,"V",82
234.936381368817,"V",83
227.246049774146,"V",84
201.32816967602,"V",85
252.263214896153,"V",86
242.704712323218,"V",87
248.07581754745,"V",88
233.37495801745,"V",89
236.651569896139,"V",90
239.016979239897,"V",91
261.348276794113,"V",92
271.291825857719,"V",93
278.869766869873,"V",94
266.31664588248,"V",95
243.79288731185,"V",96
281.578381791895,"V",97
303.668037660423,"V",98
271.745305923498,"V",99
273.362861592577,"V",100
144.510441682157,"V",101
137.946028704163,"V",102
179.95122824704,"V",103
364.972830679714,"V",104
372.790722715272,"V",105
383.562235214597,"V",106
417.057105348072,"V",107
396.515228343693,"V",108
395.959759154965,"V",109
399.712627247008,"V",110
442.070874961621,"V",111
451.242845497817,"V",112
458.279370227934,"V",113
410.602349133327,"V",114
394.082716571039,"V",115
390.15873305955,"V",116
413.188807046121,"V",117
452.065942804092,"V",118
446.036781958168,"V",119
245.670334008853,"V",120
541.629323330026,"V",121
499.787480982898,"V",122
498.129109030337,"V",123
494.38145921954,"V",124
483.48068293617,"V",125
434.746288322979,"V",126
477.991838660487,"V",127
489.365357480225,"V",128
327.457837646596,"V",129
304.501749063218,"V",130
379.653546087991,"V",131
328.024251959407,"V",132
341.106188398877,"V",133
340.561835495201,"V",134
222.112379195911,"V",135
327.914943905011,"V",136
329.538438615548,"V",137
292.125937830716,"V",138
284.135415208188,"V",139
289.764006373654,"V",140
316.563928948167,"V",141
334.169875068263,"V",142
322.596965170377,"V",143
280.224444391937,"V",144
335.424219511859,"V",145
294.544634942697,"V",146
335.0278096386,"V",147
328.578998854991,"V",148
204.188387940787,"V",149
392.468303352882,"V",150
373.102759337494,"V",151
350.963146609176,"V",152
379.503219699877,"V",153
451.039756893473,"V",154
497.403546267109,"V",155
464.798751086133,"V",156
488.565430314865,"V",157
468.737116998959,"V",158
453.959006115462,"V",159
440.019623559206,"V",160
389.929470759511,"V",161
348.681538033111,"V",162
407.765540904841,"V",163
448.364231617033,"V",164
404.603445378245,"V",165
387.047035850044,"V",166
376.630938583398,"V",167
406.07755672224,"V",168
421.246814126921,"V",169
441.004694909414,"V",170
392.88271918095,"V",171
443.939483346102,"V",172
461.679297541158,"V",173
499.145276389928,"V",174
524.954994589601,"V",175
509.09877921146,"V",176
573.485338479775,"V",177
555.701986886438,"V",178
564.227563520426,"V",179
515.210442543452,"V",180
503.438682868719,"V",181
475.031858427829,"V",182
416.101212868049,"V",183
381.429977548928,"V",184
342.957450767107,"V",185
321.22865485387,"V",186
317.731065736953,"V",187
299.377276911412,"V",188
301.801688393294,"V",189
317.173887489917,"V",190
283.303727493866,"V",191
291.747530327406,"V",192
282.873293805376,"V",193
302.612139287869,"V",194
311.459741733808,"V",195
268.244416791216,"V",196
293.592651301881,"V",197
312.169040811111,"V",198
293.44446626404,"V",199
301.312433553391,"V",200
299.761086182637,"V",201
353.064093095117,"V",202
312.423346691222,"V",203
338.873552990472,"V",204
391.332992208957,"V",205
410.567878726544,"V",206
396.617975423653,"V",207
327.226638405643,"V",208
353.000440100948,"V",209
414.987969476259,"V",210
435.617966582152,"V",211
377.632390248619,"V",212
291.364690688575,"V",213
306.342696490799,"V",214
286.672546271684,"V",215
252.84265900465,"V",216
290.11151203395,"V",217
330.629566661051,"V",218
300.645626450071,"V",219
315.966486394391,"V",220
345.313972784927,"V",221
358.358892585551,"V",222
398.807792337435,"V",223
452.147349695105,"V",224
412.975809642858,"V",225
398.63135183292,"V",226
407.485518051679,"V",227
408.101726019628,"V",228
421.821460468425,"V",229
358.643469622549,"V",230
448.684567568577,"V",231
487.899364450456,"V",232
416.331182004177,"V",233
369.512935874295,"V",234
394.54906354727,"V",235
382.257253915156,"V",236
384.00046168076,"V",237
355.671969146527,"V",238
335.369795775838,"V",239
323.967857559369,"V",240
357.130842032065,"V",241
263.336520721492,"V",242
304.460333832126,"V",243
276.710959020193,"V",244
296.229725972864,"V",245
302.177698115936,"V",246
293.065681329126,"V",247
325.505587362757,"V",248
350.141068051284,"V",249
362.759684758407,"V",250
373.907577802864,"V",251
383.569163541924,"V",252
394.286471667248,"V",253
413.77337073747,"V",254
266.059331572633,"V",255
352.539841132615,"V",256
545.461826930383,"V",257
449.489661163005,"V",258
477.953067759804,"V",259
472.927070695851,"V",260
457.67162098085,"V",261
402.468960346754,"V",262
402.157790507981,"V",263
465.755020949145,"V",264
474.468981803807,"V",265
468.707478742034,"V",266
408.910410854133,"V",267
416.529364409314,"V",268
405.885920694498,"V",269
426.636113343994,"V",270
459.26603057147,"V",271
405.724094657346,"V",272
529.627709603019,"V",273
482.199286030253,"V",274
537.121184863443,"V",275
534.179818514104,"V",276
509.571243999697,"V",277
503.445379289787,"V",278
558.806831936858,"V",279
480.418047730835,"V",280
461.317391514443,"V",281
416.708954501399,"V",282
432.683510111496,"V",283
391.994521398721,"V",284
455.794484721572,"V",285
408.677808171438,"V",286
381.98098446984,"V",287
325.955911304413,"V",288
364.559552408922,"V",289
378.809349549221,"V",290
298.227326068257,"V",291
350.578623045923,"V",292
326.786497552167,"V",293
337.612688188362,"V",294
358.258072704283,"V",295
340.07540628578,"V",296
319.163015234828,"V",297
348.263618266839,"V",298
299.702585292261,"V",299
354.923064763667,"V",300
401.674210993017,"V",301
399.963649691281,"V",302
508.675296915063,"V",303
406.360158537718,"V",304
468.614750430059,"V",305
447.484339868817,"V",306
614.30551562372,"V",307
494.551116454096,"V",308
593.517627430224,"V",309
453.647435852167,"V",310
559.646307264715,"V",311
549.673664686913,"V",312
526.57907850653,"V",313
526.510626597149,"V",314
556.576787663325,"V",315
410.234539125911,"V",316
390.230622814101,"V",317
367.16429308201,"V",318
338.915160449621,"V",319
349.686391498732,"V",320
393.103964579086,"V",321
419.685790661028,"V",322
416.075974864739,"V",323
465.669540342426,"V",324
456.822671718923,"V",325
523.671087820878,"V",326
480.890052951611,"V",327
494.794216973926,"V",328
423.43122086093,"V",329
455.274604833097,"V",330
520.077228500631,"V",331
515.553120640899,"V",332
669.164309880173,"V",333
415.096255339754,"V",334
481.966809041867,"V",335
655.965415728092,"V",336
485.952586549628,"V",337
427.139315638868,"V",338
440.159129433117,"V",339
390.197798868653,"V",340
398.898847499532,"V",341
413.689477478264,"V",342
383.148766927286,"V",343
349.449347140618,"V",344
334.163721242002,"V",345
417.150531675169,"V",346
368.255180388184,"V",347
365.610737851437,"V",348
408.556945488298,"V",349
390.867792648869,"V",350
393.928349315431,"V",351
400.958172365186,"V",352
360.515286914508,"V",353
316.46479619803,"V",354
301.456255564737,"V",355
299.321760337389,"V",356
292.939400907485,"V",357
349.458664112595,"V",358
382.906963140559,"V",359
347.557108624564,"V",360
437.707996291189,"V",361
357.422021849414,"V",362
346.068985719453,"V",363
376.200904112013,"V",364
346.882279988471,"V",365
339.772547861978,"V",366
321.409560283133,"V",367
280.879219021416,"V",368
295.684342746441,"V",369
374.341170545711,"V",370
313.054067818356,"V",371
337.37671249455,"V",372
302.398418611025,"V",373
336.644658271661,"V",374
396.727195912913,"V",375
384.813947823165,"V",376
331.414775056697,"V",377
300.123297422627,"V",378
357.555312812318,"V",379
391.45666523474,"V",380
385.212677895907,"V",381
368.859181929862,"V",382
357.844116852087,"V",383
406.060612257745,"V",384
373.901064632146,"V",385
360.328353758992,"V",386
376.518644310359,"V",387
398.963556086225,"V",388
421.435579272961,"V",389
367.531191531455,"V",390
306.932615469018,"V",391
291.281663152919,"V",392
305.9469113354,"V",393
279.261774069715,"V",394
261.743771217976,"V",395
230.76513805923,"V",396
254.902633529642,"V",397
194.943020511754,"V",398
222.454828837679,"V",399
276.747387831922,"V",400
349.289175711593,"V",401
315.247058790041,"V",402
267.827460433887,"V",403
317.934314295084,"V",404
345.23780995636,"V",405
323.226385405185,"V",406
424.28264372924,"V",407
383.054330007726,"V",408
441.861256175249,"V",409
503.183141112111,"V",410
541.525647777998,"V",411
507.675465053402,"V",412
571.280699627553,"V",413
558.718427796615,"V",414
523.870752500795,"V",415
557.327621942306,"V",416
674.605013820152,"V",417
720.584060545632,"V",418
694.574318934078,"V",419
667.996461814502,"V",420
711.337051735762,"V",421
727.776388390655,"V",422
618.205046581121,"V",423
672.246317457664,"V",424
